time,MAR_land,RACMO_land
2019-06-18,47.172187,20.677484
2019-06-19,28.758405,19.070486
2019-06-20,35.585114,18.025850
2019-06-21,38.242322,18.699939
2019-06-22,20.928213,20.479013
2019-06-23,34.231939,22.518240
2019-06-24,33.392984,29.052754
2019-06-25,23.439078,27.768678
2019-06-26,16.206623,28.280912
2019-06-27,23.178133,28.663400
2019-06-28,26.097541,27.762475
2019-06-29,21.486661,27.656809
2019-06-30,38.856228,23.412853
2019-07-01,20.864676,26.388486
2019-07-02,17.198909,25.434346
2019-07-03,16.535674,28.424986
2019-07-04,29.396035,25.315616
2019-07-05,18.281029,26.170040
2019-07-06,20.554183,30.926501
2019-07-07,45.855923,23.940556
2019-07-08,51.366681,24.122253
2019-07-09,21.281126,14.586619
2019-07-10,8.451943,11.942781
2019-07-11,9.106589,18.305755
2019-07-12,9.455261,28.567077
2019-07-13,9.668832,21.967093
2019-07-14,11.966543,15.983166
2019-07-15,10.303727,16.125972
2019-07-16,9.745384,20.426600
2019-07-17,9.517163,19.037559
2019-07-18,9.849421,14.933488
2019-07-19,8.559002,16.843160
2019-07-20,11.486832,21.517545
2019-07-21,11.159223,19.395499
2019-07-22,12.270915,20.835848
2019-07-23,14.138489,18.110675
2019-07-24,18.164106,19.926776
2019-07-25,13.799753,24.536199
2019-07-26,3.096216,28.778596
2019-07-27,24.762224,58.302381
2019-07-28,43.143440,127.928577
2019-07-29,77.711901,55.917829
2019-07-30,24.091340,15.103945
2019-07-31,13.897783,12.680871
2019-08-01,15.092945,13.900039
2019-08-02,14.861309,15.151581
2019-08-03,14.877025,17.731196
2019-08-04,7.888107,18.671468
2019-08-05,7.237933,16.191506
2019-08-06,5.378106,14.174404
2019-08-07,4.050992,15.185975
2019-08-08,3.520335,15.533095
2019-08-09,3.071882,15.775271
2019-08-10,2.757591,16.171553
2019-08-11,2.125565,25.000687
2019-08-12,0.294372,24.994256
2019-08-13,0.263696,18.951718
2019-08-14,0.160427,17.635881
2019-08-15,1.448246,17.900624
2019-08-16,1.897425,15.900658
2019-08-17,2.050219,13.741651
2019-08-18,1.920302,12.969771
2019-08-19,1.678638,13.769523
2019-08-20,1.537868,11.271452
2019-08-21,0.901638,9.772121
2019-08-22,0.626403,11.758574
2019-08-23,3.736501,20.568641
2019-08-24,25.235094,15.695589
2019-08-25,1.423573,6.135616
2019-08-26,33.686587,14.793612
2019-08-27,15.003554,9.657683
2019-08-28,11.902971,7.657032
2019-08-29,1.704349,7.280053
2019-08-30,0.520115,5.623516
2019-08-31,3.356278,8.076190
2019-09-01,7.436409,0.000000
2019-09-02,0.967096,0.000000
2019-09-03,0.082937,0.000000
2019-09-04,0.007113,0.000000
2019-09-05,0.035219,0.000000
2019-09-06,0.016901,0.000000
2019-09-07,43.300579,0.000000
2019-09-08,29.432739,0.000000
2019-09-09,2.405349,0.000000
2019-09-10,2.126934,0.000000
2019-09-11,0.784038,0.000000
2019-09-12,0.033951,0.000000
2019-09-13,0.049539,0.000000
2019-09-14,0.006588,0.000000
2019-09-15,0.010808,0.000000
2019-09-16,0.008557,0.000000
2019-09-17,0.146886,0.000000
2019-09-18,0.011115,0.000000
2019-09-19,0.035985,0.000000
2019-09-20,6.278227,0.000000
2019-09-21,1.631178,0.000000
2019-09-22,24.049602,0.000000
2019-09-23,104.056298,0.000000
2019-09-24,33.077629,0.000000
2019-09-25,45.597402,0.000000
2019-09-26,26.438691,0.000000
2019-09-27,0.586731,0.000000
2019-09-28,0.388676,0.000000
2019-09-29,1.364558,0.000000
2019-09-30,0.028149,0.000000
2019-10-01,0.007394,0.000000
2019-10-02,0.075522,0.000000
2019-10-03,0.785208,0.000000
2019-10-04,0.957648,0.000000
2019-10-05,14.053397,0.000000
2019-10-06,40.390912,0.000000
2019-10-07,13.749681,0.000000
2019-10-08,8.563666,0.000000
2019-10-09,0.069982,0.000000
2019-10-10,0.020836,0.000000
2019-10-11,0.002111,0.000000
2019-10-12,0.003684,0.000000
2019-10-13,0.002503,0.000000
2019-10-14,0.002563,0.000000
2019-10-15,0.002813,0.000000
2019-10-16,0.002928,0.000000
2019-10-17,0.001584,0.000000
2019-10-18,0.009421,0.000000
2019-10-19,0.009098,0.000000
2019-10-20,0.002296,0.000000
2019-10-21,0.000795,0.000000
2019-10-22,0.000394,0.000000
2019-10-23,0.000517,0.000000
2019-10-24,0.000391,0.000000
2019-10-25,0.000216,0.000000
2019-10-26,1.558944,0.000000
2019-10-27,0.000322,0.000000
2019-10-28,0.018616,0.000000
2019-10-29,0.000337,0.000000
2019-10-30,0.000913,0.000000
2019-10-31,0.000265,0.000000
2019-11-01,0.000183,0.000000
2019-11-02,0.000269,0.000000
2019-11-03,0.000177,0.000000
2019-11-04,0.000176,0.000000
2019-11-05,0.000174,0.000000
2019-11-06,0.000169,0.000000
2019-11-07,0.000186,0.000000
2019-11-08,0.000169,0.000000
2019-11-09,0.000179,0.000000
2019-11-10,0.000177,0.000000
2019-11-11,0.000174,0.000000
2019-11-12,0.000174,0.000000
2019-11-13,0.000177,0.000000
2019-11-14,0.000168,0.000000
2019-11-15,0.000155,0.000000
2019-11-16,0.000177,0.000000
2019-11-17,0.000177,0.000000
2019-11-18,0.000170,0.000000
2019-11-19,0.000198,0.000000
2019-11-20,0.000175,0.000000
2019-11-21,0.000173,0.000000
2019-11-22,0.000169,0.000000
2019-11-23,0.000176,0.000000
2019-11-24,0.000181,0.000000
2019-11-25,0.000172,0.000000
2019-11-26,0.000169,0.000000
2019-11-27,0.000169,0.000000
2019-11-28,0.000184,0.000000
2019-11-29,0.000205,0.000000
2019-11-30,0.000205,0.000000
2019-12-01,0.000189,0.000000
2019-12-02,0.000180,0.000000
2019-12-03,0.325182,0.000000
2019-12-04,0.000175,0.000000
2019-12-05,0.000160,0.000000
2019-12-06,0.000122,0.000000
2019-12-07,0.000000,0.000000
2019-12-08,0.000000,0.000000
2019-12-09,0.000000,0.000000
2019-12-10,0.000000,0.000000
2019-12-11,0.000000,0.000000
2019-12-12,0.000000,0.000000
2019-12-13,0.000000,0.000000
2019-12-14,0.000000,0.000000
2019-12-15,0.000023,0.000000
2019-12-16,0.000494,0.000000
2019-12-17,0.000068,0.000000
2019-12-18,0.000139,0.000000
2019-12-19,0.000000,0.000000
2019-12-20,0.000000,0.000000
2019-12-21,0.000000,0.000000
2019-12-22,0.000000,0.000000
2019-12-23,0.000000,0.000000
2019-12-24,0.000000,0.000000
2019-12-25,0.000000,0.000000
2019-12-26,0.000000,0.000000
2019-12-27,0.000000,0.000000
2019-12-28,0.000000,0.000000
2019-12-29,0.000000,0.000000
2019-12-30,0.000009,0.000000
2019-12-31,0.000000,0.000000

